goos: linux
goarch: amd64
pkg: github.com/ethereum/go-ethereum/core/vm
cpu: Intel(R) Core(TM) i5-4460  CPU @ 3.20GHz
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_59-Gas=207000-4                           	     151	   7896040 ns/op	    207000 gas/op	        26.21 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_59-Gas=207000-4                           	     151	   7949658 ns/op	    207000 gas/op	        26.03 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_59-Gas=207000-4                           	     151	   7915216 ns/op	    207000 gas/op	        26.15 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_59-Gas=207000-4                           	     150	   7927145 ns/op	    207000 gas/op	        26.11 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_60-Gas=207000-4                           	     151	   7903151 ns/op	    207000 gas/op	        26.19 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_60-Gas=207000-4                           	     151	   7919199 ns/op	    207000 gas/op	        26.13 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_60-Gas=207000-4                           	     151	   7911009 ns/op	    207000 gas/op	        26.16 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_60-Gas=207000-4                           	     151	   7906729 ns/op	    207000 gas/op	        26.17 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_60-Gas=207000-4                           	     151	   7888409 ns/op	    207000 gas/op	        26.24 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_60-Gas=207000-4                           	     151	   7916989 ns/op	    207000 gas/op	        26.14 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_60-Gas=207000-4                           	     151	   7939501 ns/op	    207000 gas/op	        26.07 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_60-Gas=207000-4                           	     150	   7917060 ns/op	    207000 gas/op	        26.14 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_60-Gas=207000-4                           	     151	   7926445 ns/op	    207000 gas/op	        26.11 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_60-Gas=207000-4                           	     151	   7904756 ns/op	    207000 gas/op	        26.18 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_61-Gas=207000-4                           	     151	   7897505 ns/op	    207000 gas/op	        26.21 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_61-Gas=207000-4                           	     150	   7906572 ns/op	    207000 gas/op	        26.17 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_61-Gas=207000-4                           	     151	   7911298 ns/op	    207000 gas/op	        26.16 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_61-Gas=207000-4                           	     151	   7917901 ns/op	    207000 gas/op	        26.14 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_61-Gas=207000-4                           	     150	   7916806 ns/op	    207000 gas/op	        26.14 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_61-Gas=207000-4                           	     151	   7947182 ns/op	    207000 gas/op	        26.04 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_61-Gas=207000-4                           	     150	   7901191 ns/op	    207000 gas/op	        26.19 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_61-Gas=207000-4                           	     151	   7923559 ns/op	    207000 gas/op	        26.12 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_61-Gas=207000-4                           	     151	   7927755 ns/op	    207000 gas/op	        26.11 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_61-Gas=207000-4                           	     151	   7895696 ns/op	    207000 gas/op	        26.21 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_62-Gas=207000-4                           	     151	   7917893 ns/op	    207000 gas/op	        26.14 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_62-Gas=207000-4                           	     151	   7891073 ns/op	    207000 gas/op	        26.23 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_62-Gas=207000-4                           	     151	   7895632 ns/op	    207000 gas/op	        26.21 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_62-Gas=207000-4                           	     151	   7918563 ns/op	    207000 gas/op	        26.14 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_62-Gas=207000-4                           	     151	   7900031 ns/op	    207000 gas/op	        26.20 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_62-Gas=207000-4                           	     150	   7899441 ns/op	    207000 gas/op	        26.20 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_62-Gas=207000-4                           	     151	   7913754 ns/op	    207000 gas/op	        26.15 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_62-Gas=207000-4                           	     150	   7928622 ns/op	    207000 gas/op	        26.10 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_62-Gas=207000-4                           	     150	   7916120 ns/op	    207000 gas/op	        26.14 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_62-Gas=207000-4                           	     151	   7897339 ns/op	    207000 gas/op	        26.21 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_63-Gas=207000-4                           	     150	   7925550 ns/op	    207000 gas/op	        26.11 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_63-Gas=207000-4                           	     150	   7905133 ns/op	    207000 gas/op	        26.18 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_63-Gas=207000-4                           	     151	   7933284 ns/op	    207000 gas/op	        26.09 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_63-Gas=207000-4                           	     151	   7908310 ns/op	    207000 gas/op	        26.17 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_63-Gas=207000-4                           	     151	   7931307 ns/op	    207000 gas/op	        26.09 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_63-Gas=207000-4                           	     151	   7888764 ns/op	    207000 gas/op	        26.23 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_63-Gas=207000-4                           	     150	   7893151 ns/op	    207000 gas/op	        26.22 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_63-Gas=207000-4                           	     151	   7902739 ns/op	    207000 gas/op	        26.19 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_63-Gas=207000-4                           	     151	   7914388 ns/op	    207000 gas/op	        26.15 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_63-Gas=207000-4                           	     151	   7936242 ns/op	    207000 gas/op	        26.08 mgas/s	   99104 B/op	     129 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_64-Gas=230000-4                           	     121	   9913498 ns/op	    230000 gas/op	        23.20 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_64-Gas=230000-4                           	     120	   9859160 ns/op	    230000 gas/op	        23.32 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_64-Gas=230000-4                           	     120	   9870134 ns/op	    230000 gas/op	        23.30 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_64-Gas=230000-4                           	     120	   9890299 ns/op	    230000 gas/op	        23.25 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_64-Gas=230000-4                           	     120	   9919389 ns/op	    230000 gas/op	        23.18 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_64-Gas=230000-4                           	     121	   9869194 ns/op	    230000 gas/op	        23.30 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_64-Gas=230000-4                           	     120	   9884291 ns/op	    230000 gas/op	        23.26 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_64-Gas=230000-4                           	     120	   9884750 ns/op	    230000 gas/op	        23.26 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_64-Gas=230000-4                           	     120	   9904131 ns/op	    230000 gas/op	        23.22 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_64-Gas=230000-4                           	     121	   9884017 ns/op	    230000 gas/op	        23.26 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_65-Gas=230000-4                           	     120	   9870960 ns/op	    230000 gas/op	        23.29 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_65-Gas=230000-4                           	     120	   9888261 ns/op	    230000 gas/op	        23.25 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_65-Gas=230000-4                           	     121	   9858140 ns/op	    230000 gas/op	        23.33 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_65-Gas=230000-4                           	     121	   9884078 ns/op	    230000 gas/op	        23.26 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_65-Gas=230000-4                           	     120	   9878913 ns/op	    230000 gas/op	        23.28 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_65-Gas=230000-4                           	     121	   9879321 ns/op	    230000 gas/op	        23.27 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_65-Gas=230000-4                           	     121	   9864150 ns/op	    230000 gas/op	        23.31 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_65-Gas=230000-4                           	     120	   9877537 ns/op	    230000 gas/op	        23.28 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_65-Gas=230000-4                           	     120	   9874544 ns/op	    230000 gas/op	        23.29 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_65-Gas=230000-4                           	     120	   9864598 ns/op	    230000 gas/op	        23.31 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_66-Gas=230000-4                           	     121	   9879519 ns/op	    230000 gas/op	        23.27 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_66-Gas=230000-4                           	     120	   9869144 ns/op	    230000 gas/op	        23.30 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_66-Gas=230000-4                           	     121	   9897497 ns/op	    230000 gas/op	        23.23 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_66-Gas=230000-4                           	     121	   9863115 ns/op	    230000 gas/op	        23.31 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_66-Gas=230000-4                           	     121	   9895269 ns/op	    230000 gas/op	        23.24 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_66-Gas=230000-4                           	     121	   9924611 ns/op	    230000 gas/op	        23.17 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_66-Gas=230000-4                           	     121	   9867858 ns/op	    230000 gas/op	        23.30 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_66-Gas=230000-4                           	     120	   9881237 ns/op	    230000 gas/op	        23.27 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_66-Gas=230000-4                           	     121	   9919944 ns/op	    230000 gas/op	        23.18 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_66-Gas=230000-4                           	     121	   9870876 ns/op	    230000 gas/op	        23.29 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_67-Gas=230000-4                           	     121	   9922824 ns/op	    230000 gas/op	        23.17 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_67-Gas=230000-4                           	     121	   9877761 ns/op	    230000 gas/op	        23.28 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_67-Gas=230000-4                           	     121	   9870460 ns/op	    230000 gas/op	        23.30 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_67-Gas=230000-4                           	     121	   9899960 ns/op	    230000 gas/op	        23.23 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_67-Gas=230000-4                           	     121	   9898019 ns/op	    230000 gas/op	        23.23 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_67-Gas=230000-4                           	     121	   9864038 ns/op	    230000 gas/op	        23.31 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_67-Gas=230000-4                           	     120	   9889507 ns/op	    230000 gas/op	        23.25 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_67-Gas=230000-4                           	     121	   9863933 ns/op	    230000 gas/op	        23.31 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_67-Gas=230000-4                           	     121	   9871891 ns/op	    230000 gas/op	        23.29 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_67-Gas=230000-4                           	     120	   9861008 ns/op	    230000 gas/op	        23.32 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_68-Gas=230000-4                           	     121	   9908035 ns/op	    230000 gas/op	        23.21 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_68-Gas=230000-4                           	     121	   9888998 ns/op	    230000 gas/op	        23.25 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_68-Gas=230000-4                           	     120	   9887178 ns/op	    230000 gas/op	        23.26 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_68-Gas=230000-4                           	     121	   9896388 ns/op	    230000 gas/op	        23.24 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_68-Gas=230000-4                           	     121	   9886030 ns/op	    230000 gas/op	        23.26 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_68-Gas=230000-4                           	     121	   9863025 ns/op	    230000 gas/op	        23.31 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_68-Gas=230000-4                           	     121	   9859371 ns/op	    230000 gas/op	        23.32 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_68-Gas=230000-4                           	     120	   9875691 ns/op	    230000 gas/op	        23.28 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_68-Gas=230000-4                           	     121	   9881854 ns/op	    230000 gas/op	        23.27 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_68-Gas=230000-4                           	     121	   9886822 ns/op	    230000 gas/op	        23.26 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_69-Gas=230000-4                           	     121	   9915296 ns/op	    230000 gas/op	        23.19 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_69-Gas=230000-4                           	     120	   9872606 ns/op	    230000 gas/op	        23.29 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_69-Gas=230000-4                           	     120	   9913141 ns/op	    230000 gas/op	        23.20 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_69-Gas=230000-4                           	     120	   9889285 ns/op	    230000 gas/op	        23.25 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_69-Gas=230000-4                           	     120	   9891060 ns/op	    230000 gas/op	        23.25 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_69-Gas=230000-4                           	     120	   9905794 ns/op	    230000 gas/op	        23.21 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_69-Gas=230000-4                           	     121	   9927119 ns/op	    230000 gas/op	        23.16 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_69-Gas=230000-4                           	     120	   9888593 ns/op	    230000 gas/op	        23.25 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_69-Gas=230000-4                           	     121	   9872362 ns/op	    230000 gas/op	        23.29 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_69-Gas=230000-4                           	     120	   9884430 ns/op	    230000 gas/op	        23.26 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_70-Gas=230000-4                           	     120	   9894272 ns/op	    230000 gas/op	        23.24 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_70-Gas=230000-4                           	     120	   9897938 ns/op	    230000 gas/op	        23.23 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_70-Gas=230000-4                           	     121	   9895825 ns/op	    230000 gas/op	        23.24 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_70-Gas=230000-4                           	     121	   9880731 ns/op	    230000 gas/op	        23.27 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_70-Gas=230000-4                           	     121	   9884569 ns/op	    230000 gas/op	        23.26 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_70-Gas=230000-4                           	     121	   9887615 ns/op	    230000 gas/op	        23.26 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_70-Gas=230000-4                           	     121	   9890387 ns/op	    230000 gas/op	        23.25 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_70-Gas=230000-4                           	     121	   9906174 ns/op	    230000 gas/op	        23.21 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_70-Gas=230000-4                           	     120	   9861820 ns/op	    230000 gas/op	        23.32 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_70-Gas=230000-4                           	     121	   9894055 ns/op	    230000 gas/op	        23.24 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_71-Gas=230000-4                           	     120	   9852599 ns/op	    230000 gas/op	        23.34 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_71-Gas=230000-4                           	     120	   9891414 ns/op	    230000 gas/op	        23.25 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_71-Gas=230000-4                           	     120	   9884091 ns/op	    230000 gas/op	        23.26 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_71-Gas=230000-4                           	     120	   9856737 ns/op	    230000 gas/op	        23.33 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_71-Gas=230000-4                           	     121	   9912048 ns/op	    230000 gas/op	        23.20 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_71-Gas=230000-4                           	     121	   9874236 ns/op	    230000 gas/op	        23.29 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_71-Gas=230000-4                           	     121	   9877598 ns/op	    230000 gas/op	        23.28 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_71-Gas=230000-4                           	     121	   9877838 ns/op	    230000 gas/op	        23.28 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_71-Gas=230000-4                           	     120	   9875750 ns/op	    230000 gas/op	        23.28 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_71-Gas=230000-4                           	     121	   9898760 ns/op	    230000 gas/op	        23.23 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_72-Gas=230000-4                           	     121	   9856461 ns/op	    230000 gas/op	        23.33 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_72-Gas=230000-4                           	     121	   9873561 ns/op	    230000 gas/op	        23.29 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_72-Gas=230000-4                           	     120	   9864788 ns/op	    230000 gas/op	        23.31 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_72-Gas=230000-4                           	     121	   9868842 ns/op	    230000 gas/op	        23.30 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_72-Gas=230000-4                           	     121	   9877635 ns/op	    230000 gas/op	        23.28 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_72-Gas=230000-4                           	     120	   9900910 ns/op	    230000 gas/op	        23.22 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_72-Gas=230000-4                           	     120	   9919348 ns/op	    230000 gas/op	        23.18 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_72-Gas=230000-4                           	     120	   9894751 ns/op	    230000 gas/op	        23.24 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_72-Gas=230000-4                           	     120	   9891684 ns/op	    230000 gas/op	        23.25 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_72-Gas=230000-4                           	     121	   9886659 ns/op	    230000 gas/op	        23.26 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_73-Gas=230000-4                           	     121	   9887306 ns/op	    230000 gas/op	        23.26 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_73-Gas=230000-4                           	     121	   9857041 ns/op	    230000 gas/op	        23.33 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_73-Gas=230000-4                           	     121	   9882094 ns/op	    230000 gas/op	        23.27 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_73-Gas=230000-4                           	     120	   9886640 ns/op	    230000 gas/op	        23.26 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_73-Gas=230000-4                           	     121	   9892606 ns/op	    230000 gas/op	        23.24 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_73-Gas=230000-4                           	     121	   9878203 ns/op	    230000 gas/op	        23.28 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_73-Gas=230000-4                           	     121	   9849467 ns/op	    230000 gas/op	        23.35 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_73-Gas=230000-4                           	     120	   9860764 ns/op	    230000 gas/op	        23.32 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_73-Gas=230000-4                           	     121	   9859357 ns/op	    230000 gas/op	        23.32 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_73-Gas=230000-4                           	     120	   9929944 ns/op	    230000 gas/op	        23.16 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_74-Gas=230000-4                           	     121	   9863506 ns/op	    230000 gas/op	        23.31 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_74-Gas=230000-4                           	     121	   9875930 ns/op	    230000 gas/op	        23.28 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_74-Gas=230000-4                           	     120	   9904145 ns/op	    230000 gas/op	        23.22 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_74-Gas=230000-4                           	     120	   9909913 ns/op	    230000 gas/op	        23.20 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_74-Gas=230000-4                           	     121	   9898442 ns/op	    230000 gas/op	        23.23 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_74-Gas=230000-4                           	     120	   9919911 ns/op	    230000 gas/op	        23.18 mgas/s	  116816 B/op	     146 allocs/op
BenchmarkPrecompiledBLS12381Pairing/matter_pairing_74-Gas=230000-4                           	     121	   9913131 ns/op	    230000 gas/op	        23.20 mgas/s	  116816 B/op	     146 allocs/op
